search_id;user_id;search_query;search_date
19268;1592;meditation app;2025-03-03
19269;515;recipe app;2025-03-10
19270;264;crypto tracker;2025-05-03
19271;1705;learn english;2025-01-17
19272;709;recipe app;2025-05-13
19273;381;fitness tracker;2025-01-17
19274;1142;learn english;2025-05-25
19275;683;photo editor;2025-04-24
19276;189;puzzle games;2025-01-01
19277;924;free games;2025-04-22
19278;935;job search;2025-06-17
19279;876;puzzle games;2025-02-20
19280;1694;learn english;2025-02-23
19281;200;language learning;2025-03-18
19282;641;weather app;2025-05-22
19283;403;chat app;2025-04-13
19284;1823;crypto tracker;2025-02-11
19285;715;recipe app;2025-01-03
19286;1752;weather app;2025-04-03
19287;502;weather app;2025-06-27
19288;1881;fitness tracker;2025-01-23
19289;68;learn english;2025-02-11
19290;691;crypto tracker;2025-06-28
19291;827;meditation app;2025-03-25
19292;1576;puzzle games;2025-01-18
19293;599;travel planner;2025-05-31
19294;1370;puzzle games;2025-04-02
19295;1739;travel planner;2025-04-25
19296;966;budget app;2025-03-01
19297;196;job search;2025-01-01
19298;739;video editor;2025-05-17
19299;1348;music player;2025-04-05
19300;1131;chat app;2025-02-17
19301;85;photo editor;2025-03-10
19302;1642;chat app;2025-03-26
19303;628;vpn;2025-04-10
19304;1648;chat app;2025-04-12
19305;1792;job search;2025-06-07
19306;1046;task manager;2025-06-25
19307;1646;weather app;2025-04-22
19308;1026;video editor;2025-03-02
19309;859;crypto tracker;2025-06-21
19310;639;crypto tracker;2025-05-29
19311;1040;learn english;2025-01-08
19312;1356;language learning;2025-02-19
19313;1540;music player;2025-04-16
19314;1761;meditation app;2025-02-19
19315;1157;music player;2025-06-12
19316;56;language learning;2025-01-06
19317;563;music player;2025-05-29
19318;604;music player;2025-06-07
19319;1249;music player;2025-01-20
19320;184;puzzle games;2025-02-14
19321;546;meditation app;2025-03-09
19322;1960;chat app;2025-06-14
19323;1559;recipe app;2025-01-13
19324;883;puzzle games;2025-06-19
19325;990;grocery list;2025-02-13
19326;123;travel planner;2025-05-29
19327;1512;chat app;2025-05-09
19328;984;music player;2025-01-31
19329;194;music player;2025-01-05
19330;442;task manager;2025-02-08
19331;1482;travel planner;2025-06-07
19332;1035;chat app;2025-05-31
19333;1550;puzzle games;2025-01-11
19334;215;vpn;2025-01-01
19335;1600;vpn;2025-06-09
19336;716;crypto tracker;2025-05-06
19337;873;photo editor;2025-04-22
19338;1145;budget app;2025-06-10
19339;796;task manager;2025-01-09
19340;1946;weather app;2025-01-10
19341;636;free games;2025-01-02
19342;1771;recipe app;2025-06-24
19343;1428;note taking;2025-04-18
19344;1067;free games;2025-01-21
19345;1647;chat app;2025-01-31
19346;1680;note taking;2025-02-24
19347;1880;weather app;2025-04-17
19348;2;vpn;2025-05-07
19349;537;chat app;2025-02-17
19350;210;learn english;2025-01-31
19351;1864;vpn;2025-03-10
19352;1177;recipe app;2025-06-08
19353;1294;puzzle games;2025-02-03
19354;1184;photo editor;2025-06-24
19355;971;puzzle games;2025-01-28
19356;1222;language learning;2025-06-09
19357;1638;budget app;2025-06-04
19358;1771;photo editor;2025-03-02
19359;777;crypto tracker;2025-01-17
19360;1004;video editor;2025-03-23
19361;1955;travel planner;2025-02-02
19362;38;vpn;2025-05-27
19363;620;grocery list;2025-06-12
19364;418;language learning;2025-01-07
19365;1846;travel planner;2025-01-07
19366;1823;photo editor;2025-04-18
19367;1689;task manager;2025-01-04
19368;220;photo editor;2025-03-29
19369;1831;chat app;2025-04-17
19370;37;puzzle games;2025-04-09
19371;598;chat app;2025-06-05
19372;614;vpn;2025-06-11
19373;1730;chat app;2025-06-17
19374;547;puzzle games;2025-05-07
19375;426;music player;2025-01-16
19376;7;travel planner;2025-04-16
19377;69;learn english;2025-04-06
19378;403;recipe app;2025-02-21
19379;1647;free games;2025-04-02
19380;452;fitness tracker;2025-03-30
19381;1977;video editor;2025-02-14
19382;1899;crypto tracker;2025-06-23
19383;1149;grocery list;2025-05-24
19384;1325;grocery list;2025-01-05
19385;1770;crypto tracker;2025-06-02
19386;1015;budget app;2025-03-09
19387;844;note taking;2025-05-22
19388;1810;recipe app;2025-03-24
19389;730;learn english;2025-06-24
19390;829;travel planner;2025-02-23
19391;334;crypto tracker;2025-01-09
19392;1728;recipe app;2025-06-13
19393;1829;meditation app;2025-06-22
19394;1953;crypto tracker;2025-01-26
19395;165;travel planner;2025-02-22
19396;757;chat app;2025-05-26
19397;202;free games;2025-03-02
19398;1051;travel planner;2025-01-19
19399;1421;language learning;2025-04-13
19400;1020;meditation app;2025-06-25
19401;55;puzzle games;2025-06-23
19402;738;music player;2025-01-19
19403;1040;recipe app;2025-06-23
19404;1033;language learning;2025-05-16
19405;1793;budget app;2025-03-08
19406;1424;chat app;2025-06-05
19407;534;music player;2025-06-01
19408;29;budget app;2025-05-12
19409;1387;task manager;2025-05-31
19410;293;recipe app;2025-05-19
19411;1697;recipe app;2025-05-04
19412;1053;chat app;2025-06-05
19413;1465;grocery list;2025-01-12
19414;393;job search;2025-01-07
19415;439;meditation app;2025-05-01
19416;423;photo editor;2025-02-09
19417;106;vpn;2025-05-22
19418;1619;grocery list;2025-04-15
19419;1161;crypto tracker;2025-05-13
19420;727;chat app;2025-06-27
19421;127;meditation app;2025-03-06
19422;1066;meditation app;2025-05-22
19423;160;chat app;2025-03-07
19424;1997;free games;2025-06-01
19425;715;learn english;2025-03-12
19426;30;recipe app;2025-01-15
19427;1523;photo editor;2025-05-22
19428;207;weather app;2025-04-09
19429;154;job search;2025-01-09
19430;5;budget app;2025-03-12
19431;1055;vpn;2025-03-19
19432;1492;learn english;2025-02-04
19433;1397;chat app;2025-06-20
19434;514;task manager;2025-01-27
19435;18;travel planner;2025-03-14
19436;1390;recipe app;2025-02-12
19437;652;recipe app;2025-03-05
19438;1434;travel planner;2025-04-09
19439;300;recipe app;2025-04-03
19440;884;photo editor;2025-03-11
19441;551;learn english;2025-02-09
19442;1359;travel planner;2025-05-19
19443;913;budget app;2025-01-17
19444;1867;budget app;2025-06-06
19445;391;music player;2025-02-01
19446;683;music player;2025-05-31
19447;524;learn english;2025-05-08
19448;1652;video editor;2025-01-29
19449;227;learn english;2025-03-20
19450;1055;weather app;2025-02-10
19451;514;budget app;2025-06-03
19452;832;recipe app;2025-02-04
19453;1908;video editor;2025-01-20
19454;270;learn english;2025-04-10
19455;1675;video editor;2025-05-25
19456;612;task manager;2025-01-23
19457;1878;budget app;2025-01-01
19458;158;photo editor;2025-02-12
19459;1454;chat app;2025-02-26
19460;1426;free games;2025-02-01
19461;860;meditation app;2025-05-29
19462;1691;language learning;2025-03-28
19463;756;language learning;2025-06-16
19464;952;weather app;2025-02-17
19465;454;grocery list;2025-06-15
19466;1636;chat app;2025-04-10
19467;1035;crypto tracker;2025-01-26
19468;601;weather app;2025-03-20
19469;577;language learning;2025-02-13
19470;359;task manager;2025-01-06
19471;1536;job search;2025-03-09
19472;1357;puzzle games;2025-06-14
19473;115;recipe app;2025-02-21
19474;1050;travel planner;2025-06-14
19475;28;recipe app;2025-06-07
19476;753;free games;2025-06-07
19477;1564;note taking;2025-02-11
19478;1075;photo editor;2025-04-22
19479;1113;weather app;2025-04-12
19480;313;recipe app;2025-04-25
19481;1008;fitness tracker;2025-01-22
19482;54;task manager;2025-05-06
19483;379;meditation app;2025-03-15
19484;1953;learn english;2025-01-13
19485;1706;vpn;2025-05-30
19486;163;vpn;2025-04-28
19487;1854;travel planner;2025-05-11
19488;1532;photo editor;2025-04-06
19489;696;recipe app;2025-01-24
19490;1131;crypto tracker;2025-06-01
19491;732;vpn;2025-02-12
19492;1276;video editor;2025-03-07
19493;506;recipe app;2025-02-05
19494;283;learn english;2025-05-04
19495;407;music player;2025-05-22
19496;626;music player;2025-03-09
19497;1592;task manager;2025-05-03
19498;1897;fitness tracker;2025-05-26
19499;1096;budget app;2025-06-19
19500;332;free games;2025-02-09
19501;1265;photo editor;2025-06-14
19502;1903;meditation app;2025-02-14
19503;787;recipe app;2025-01-28
19504;1339;weather app;2025-03-09
19505;299;budget app;2025-03-21
19506;1281;recipe app;2025-05-06
19507;1057;learn english;2025-03-04
19508;219;crypto tracker;2025-04-03
19509;1964;language learning;2025-02-05
19510;1478;vpn;2025-02-28
19511;125;chat app;2025-01-16
19512;1810;music player;2025-03-13
19513;1741;photo editor;2025-02-26
19514;33;free games;2025-01-30
19515;232;chat app;2025-01-17
19516;577;video editor;2025-03-19
19517;1706;crypto tracker;2025-02-17
19518;172;crypto tracker;2025-03-05
19519;953;job search;2025-05-09
19520;1389;free games;2025-04-06
19521;688;puzzle games;2025-02-05
19522;1514;music player;2025-05-03
19523;1978;job search;2025-01-07
19524;1931;music player;2025-04-20
19525;109;crypto tracker;2025-05-25
19526;956;language learning;2025-06-09
19527;1915;job search;2025-06-06
19528;1196;task manager;2025-04-26
19529;1426;fitness tracker;2025-03-31
19530;826;travel planner;2025-04-22
19531;1328;crypto tracker;2025-01-20
19532;131;chat app;2025-03-31
19533;32;meditation app;2025-06-26
19534;890;crypto tracker;2025-06-08
19535;1276;language learning;2025-04-26
19536;344;meditation app;2025-06-30
19537;826;chat app;2025-02-25
19538;1157;video editor;2025-05-10
19539;54;budget app;2025-04-24
19540;232;learn english;2025-06-07
19541;1769;crypto tracker;2025-05-08
19542;644;budget app;2025-06-18
19543;1944;vpn;2025-06-12
19544;377;music player;2025-01-12
19545;195;photo editor;2025-02-06
19546;1812;job search;2025-01-03
19547;1500;crypto tracker;2025-02-06
19548;264;vpn;2025-05-26
19549;1485;weather app;2025-03-02
19550;1330;music player;2025-02-23
19551;1565;grocery list;2025-01-22
19552;1656;crypto tracker;2025-03-01
19553;435;learn english;2025-04-15
19554;1833;photo editor;2025-04-21
19555;832;puzzle games;2025-06-20
19556;966;crypto tracker;2025-06-23
19557;630;video editor;2025-05-30
19558;997;budget app;2025-05-05
19559;235;learn english;2025-06-04
19560;1080;travel planner;2025-03-26
19561;1839;photo editor;2025-01-29
19562;242;vpn;2025-05-07
19563;1117;meditation app;2025-02-02
19564;492;travel planner;2025-01-16
19565;1871;chat app;2025-05-07
19566;241;recipe app;2025-06-15
19567;756;task manager;2025-04-13
19568;22;fitness tracker;2025-04-13
19569;618;music player;2025-02-23
19570;826;fitness tracker;2025-03-19
19571;695;task manager;2025-05-18
19572;1478;crypto tracker;2025-04-07
19573;1518;travel planner;2025-02-22
19574;914;photo editor;2025-03-13
19575;946;grocery list;2025-05-08
19576;710;free games;2025-05-13
19577;1373;free games;2025-04-02
19578;1324;meditation app;2025-06-10
19579;135;photo editor;2025-05-08
19580;1083;note taking;2025-06-11
19581;629;note taking;2025-01-13
19582;124;music player;2025-05-05
19583;1691;note taking;2025-05-11
19584;1234;note taking;2025-02-13
19585;566;crypto tracker;2025-03-01
19586;905;puzzle games;2025-02-22
19587;832;language learning;2025-04-20
19588;1960;budget app;2025-03-15
19589;634;grocery list;2025-04-12
19590;1610;meditation app;2025-01-30
19591;245;grocery list;2025-05-15
19592;156;video editor;2025-01-18
19593;1078;fitness tracker;2025-05-06
19594;1469;meditation app;2025-06-15
19595;452;crypto tracker;2025-04-25
19596;950;crypto tracker;2025-05-31
19597;856;meditation app;2025-05-13
19598;1518;crypto tracker;2025-04-06
19599;1435;music player;2025-04-29
19600;1835;weather app;2025-06-27
19601;497;learn english;2025-06-13
19602;1058;task manager;2025-01-27
19603;651;video editor;2025-05-07
19604;670;crypto tracker;2025-01-31
19605;1679;chat app;2025-03-27
19606;568;vpn;2025-03-29
19607;1356;meditation app;2025-06-02
19608;936;free games;2025-04-28
19609;1232;budget app;2025-05-02
19610;1830;meditation app;2025-06-14
19611;114;crypto tracker;2025-06-11
19612;1311;vpn;2025-03-28
19613;1984;chat app;2025-01-07
19614;41;photo editor;2025-05-05
19615;402;learn english;2025-03-09
19616;214;music player;2025-05-01
19617;353;vpn;2025-05-31
19618;360;learn english;2025-06-13
19619;376;travel planner;2025-06-10
19620;1136;vpn;2025-04-08
19621;918;music player;2025-03-08
19622;108;vpn;2025-04-04
19623;701;fitness tracker;2025-03-25
19624;1744;learn english;2025-05-08
19625;961;crypto tracker;2025-06-12
19626;1090;vpn;2025-04-21
19627;657;music player;2025-06-16
19628;827;crypto tracker;2025-02-09
19629;1556;note taking;2025-02-25
19630;897;crypto tracker;2025-02-09
19631;1035;music player;2025-02-09
19632;49;fitness tracker;2025-02-02
19633;106;note taking;2025-01-19
19634;8;video editor;2025-03-16
19635;1853;travel planner;2025-04-14
19636;86;meditation app;2025-02-11
19637;771;recipe app;2025-02-10
19638;1463;budget app;2025-06-25
19639;219;note taking;2025-05-12
19640;945;video editor;2025-01-13
19641;1276;video editor;2025-04-26
19642;1947;weather app;2025-04-23
19643;349;vpn;2025-01-09
19644;113;travel planner;2025-03-03
19645;330;learn english;2025-05-27
19646;702;language learning;2025-06-09
19647;400;fitness tracker;2025-01-16
19648;767;free games;2025-04-19
19649;1492;vpn;2025-01-11
19650;813;travel planner;2025-04-10
19651;1865;learn english;2025-06-22
19652;1477;recipe app;2025-05-19
19653;1065;note taking;2025-03-11
19654;1372;vpn;2025-02-02
19655;446;language learning;2025-03-06
19656;1189;note taking;2025-01-19
19657;212;free games;2025-01-09
19658;1628;fitness tracker;2025-01-09
19659;1102;travel planner;2025-04-07
19660;1007;language learning;2025-01-09
19661;610;budget app;2025-04-16
19662;295;weather app;2025-02-17
19663;198;vpn;2025-01-31
19664;1427;meditation app;2025-03-22
19665;256;puzzle games;2025-04-07
19666;969;travel planner;2025-02-15
19667;1824;travel planner;2025-04-15
19668;57;recipe app;2025-05-14
19669;882;vpn;2025-03-01
19670;166;note taking;2025-06-23
19671;1632;chat app;2025-03-11
19672;1841;fitness tracker;2025-02-15
19673;68;job search;2025-01-12
19674;1848;crypto tracker;2025-02-25
19675;162;budget app;2025-04-27
19676;937;fitness tracker;2025-02-12
19677;294;grocery list;2025-04-30
19678;520;puzzle games;2025-06-02
19679;1783;recipe app;2025-05-10
19680;1161;chat app;2025-04-13
19681;997;crypto tracker;2025-02-12
19682;1108;language learning;2025-01-09
19683;169;job search;2025-04-11
19684;1816;job search;2025-06-20
19685;1775;task manager;2025-04-26
19686;1957;chat app;2025-05-09
19687;1563;task manager;2025-01-15
19688;242;learn english;2025-01-17
19689;1652;chat app;2025-01-09
19690;1338;vpn;2025-02-14
19691;1408;travel planner;2025-02-08
19692;1936;chat app;2025-05-16
19693;456;vpn;2025-02-12
19694;303;chat app;2025-04-30
19695;1012;recipe app;2025-01-12
19696;553;crypto tracker;2025-05-15
19697;1643;free games;2025-04-12
19698;1338;weather app;2025-06-11
19699;384;note taking;2025-03-13
19700;1127;puzzle games;2025-04-13
19701;1125;note taking;2025-04-15
19702;71;note taking;2025-01-29
19703;1897;fitness tracker;2025-04-18
19704;215;language learning;2025-04-04
19705;666;crypto tracker;2025-02-03
19706;957;travel planner;2025-03-05
19707;403;travel planner;2025-05-27
19708;961;budget app;2025-02-03
19709;248;crypto tracker;2025-06-21
19710;781;photo editor;2025-04-09
19711;1255;budget app;2025-03-21
19712;970;language learning;2025-01-19
19713;104;music player;2025-06-06
19714;1756;video editor;2025-06-19
19715;1553;vpn;2025-03-09
19716;602;photo editor;2025-05-31
19717;1533;budget app;2025-03-09
19718;407;job search;2025-04-30
19719;1776;budget app;2025-02-12
19720;1266;video editor;2025-04-28
19721;1894;budget app;2025-03-26
19722;22;chat app;2025-03-24
19723;847;fitness tracker;2025-03-02
19724;1945;meditation app;2025-02-17
19725;1543;note taking;2025-04-12
19726;1368;note taking;2025-03-25
19727;1656;language learning;2025-01-03
19728;603;grocery list;2025-04-02
19729;1787;photo editor;2025-01-22
19730;1199;travel planner;2025-01-09
19731;1867;language learning;2025-03-23
19732;1542;language learning;2025-03-02
19733;361;fitness tracker;2025-06-22
19734;828;job search;2025-06-04
19735;146;learn english;2025-01-20
