click_id;search_id;user_id;app_id;click_date
8398;16811;679;11;2025-05-31
8399;16812;1237;92;2025-02-26
8400;16815;1607;21;2025-05-25
8401;16816;1171;45;2025-03-11
8402;16817;918;70;2025-05-13
8403;16818;954;25;2025-02-22
8404;16820;1382;68;2025-02-15
8405;16823;752;22;2025-02-22
8406;16825;166;31;2025-03-21
8407;16826;1699;92;2025-02-22
8408;16829;178;1;2025-06-15
8409;16830;641;85;2025-01-20
8410;16836;1348;51;2025-03-24
8411;16840;65;69;2025-05-30
8412;16841;655;27;2025-03-18
8413;16849;319;45;2025-03-04
8414;16850;1665;60;2025-06-29
8415;16853;1355;13;2025-04-09
8416;16854;9;52;2025-03-26
8417;16855;56;81;2025-06-19
8418;16860;1903;53;2025-04-22
8419;16861;1055;98;2025-05-02
8420;16862;83;55;2025-06-16
8421;16867;415;19;2025-05-09
8422;16869;1989;40;2025-02-20
8423;16871;1587;59;2025-02-08
8424;16878;204;65;2025-06-27
8425;16880;214;6;2025-05-27
8426;16881;1039;48;2025-02-20
8427;16883;1914;85;2025-05-12
8428;16885;1116;90;2025-04-11
8429;16886;24;14;2025-04-08
8430;16888;1395;61;2025-01-17
8431;16890;1205;16;2025-03-21
8432;16892;352;1;2025-06-23
8433;16895;1119;16;2025-06-23
8434;16896;921;39;2025-02-05
8435;16898;1364;86;2025-06-07
8436;16901;253;37;2025-05-25
8437;16903;542;2;2025-01-03
8438;16904;1266;30;2025-03-31
8439;16906;1861;78;2025-04-28
8440;16910;853;41;2025-05-20
8441;16912;278;29;2025-01-17
8442;16913;375;66;2025-02-27
8443;16914;144;75;2025-06-27
8444;16915;61;45;2025-07-01
8445;16917;115;13;2025-06-13
8446;16920;1312;40;2025-05-16
8447;16923;1074;80;2025-06-16
8448;16925;1889;52;2025-04-23
8449;16927;1506;93;2025-05-17
8450;16929;1834;48;2025-03-29
8451;16931;1107;24;2025-03-03
8452;16932;1294;67;2025-02-23
8453;16933;1464;43;2025-03-16
8454;16934;1677;20;2025-01-31
8455;16936;693;93;2025-02-07
8456;16937;554;21;2025-06-04
8457;16943;837;74;2025-02-06
8458;16944;66;66;2025-03-22
8459;16946;1067;54;2025-04-13
8460;16947;519;82;2025-01-31
8461;16949;603;37;2025-04-09
8462;16950;285;20;2025-06-03
8463;16953;703;85;2025-03-22
8464;16954;1850;15;2025-06-19
8465;16955;1750;50;2025-02-08
8466;16956;539;69;2025-05-26
8467;16957;1615;39;2025-04-15
8468;16958;931;54;2025-06-08
8469;16959;366;26;2025-06-06
8470;16961;278;46;2025-05-03
8471;16962;1262;74;2025-01-12
8472;16963;888;11;2025-01-28
8473;16964;644;25;2025-01-29
8474;16967;834;41;2025-05-16
8475;16969;277;31;2025-05-19
8476;16973;1330;93;2025-04-20
8477;16976;124;18;2025-04-05
8478;16977;823;10;2025-05-08
8479;16978;551;2;2025-01-16
8480;16980;1005;47;2025-06-30
8481;16982;841;22;2025-05-05
8482;16985;108;44;2025-02-08
8483;16988;1304;33;2025-05-30
8484;16990;584;55;2025-01-11
8485;16994;1710;74;2025-03-26
8486;16996;1916;40;2025-01-10
8487;17006;1906;64;2025-01-17
8488;17007;1023;65;2025-02-10
8489;17008;224;35;2025-04-12
8490;17009;765;14;2025-05-28
8491;17011;1535;57;2025-01-17
8492;17012;1285;1;2025-06-24
8493;17017;1310;25;2025-04-04
8494;17020;939;42;2025-03-07
8495;17023;848;91;2025-02-06
8496;17033;1477;87;2025-03-31
8497;17034;736;5;2025-06-13
8498;17036;1891;46;2025-05-27
8499;17039;706;28;2025-02-13
8500;17040;1971;13;2025-02-12
8501;17041;1563;3;2025-01-15
8502;17043;1892;76;2025-03-02
8503;17045;1979;9;2025-06-04
8504;17046;1966;8;2025-04-28
8505;17048;1318;16;2025-03-01
8506;17054;605;10;2025-04-27
8507;17055;266;4;2025-06-13
8508;17058;308;1;2025-02-24
8509;17059;1355;68;2025-01-29
8510;17060;1153;17;2025-04-16
8511;17062;66;32;2025-05-27
8512;17063;906;84;2025-03-17
8513;17066;1168;98;2025-01-17
8514;17067;777;45;2025-02-05
8515;17068;249;76;2025-05-10
8516;17069;260;85;2025-04-04
8517;17071;963;30;2025-02-16
8518;17074;1318;17;2025-05-03
8519;17075;1155;59;2025-05-27
8520;17080;302;95;2025-03-16
8521;17082;115;11;2025-06-28
8522;17086;674;46;2025-06-16
8523;17087;599;82;2025-03-25
8524;17088;1911;39;2025-05-19
8525;17089;1536;78;2025-03-27
8526;17090;1269;75;2025-05-02
8527;17093;1305;55;2025-01-21
8528;17096;1991;60;2025-01-23
8529;17097;655;16;2025-03-10
8530;17099;1035;15;2025-02-25
8531;17100;1572;91;2025-06-14
8532;17101;1990;86;2025-01-14
8533;17102;999;73;2025-04-06
8534;17103;1753;71;2025-04-24
8535;17104;52;1;2025-04-05
8536;17105;1940;13;2025-06-13
8537;17106;824;63;2025-04-11
8538;17108;909;69;2025-02-15
8539;17109;1909;88;2025-06-20
8540;17110;1789;40;2025-02-05
8541;17115;986;88;2025-06-11
8542;17119;1435;26;2025-06-08
8543;17120;1207;17;2025-04-22
8544;17124;549;32;2025-06-24
8545;17125;1652;30;2025-05-20
8546;17127;1873;33;2025-04-27
8547;17128;1993;60;2025-02-11
8548;17129;1080;15;2025-04-15
8549;17130;1656;84;2025-06-06
8550;17135;1902;48;2025-04-25
8551;17136;1746;37;2025-05-09
8552;17137;1962;87;2025-04-04
8553;17138;1317;58;2025-03-01
8554;17140;1999;63;2025-05-27
8555;17141;1927;27;2025-01-20
8556;17143;612;72;2025-03-26
8557;17144;1837;42;2025-01-18
8558;17146;1760;88;2025-04-09
8559;17150;1022;66;2025-04-19
8560;17151;631;83;2025-05-27
8561;17152;731;31;2025-06-22
8562;17153;1875;30;2025-01-17
8563;17155;248;78;2025-03-27
8564;17158;196;6;2025-07-01
8565;17159;6;23;2025-02-26
8566;17161;1225;92;2025-02-15
8567;17163;1298;43;2025-06-27
8568;17165;1384;72;2025-02-17
8569;17167;1386;10;2025-05-03
8570;17169;158;8;2025-02-12
8571;17170;1369;41;2025-02-24
8572;17171;1104;66;2025-02-04
8573;17173;666;54;2025-06-04
8574;17175;1764;98;2025-03-07
8575;17177;1658;36;2025-06-03
8576;17180;1985;7;2025-06-17
8577;17181;788;5;2025-06-14
8578;17184;1942;41;2025-05-07
8579;17185;915;87;2025-04-02
8580;17187;1303;25;2025-05-18
8581;17189;911;65;2025-03-25
8582;17195;928;10;2025-01-07
8583;17197;216;79;2025-03-13
8584;17201;1406;51;2025-01-04
8585;17202;1984;47;2025-03-28
8586;17203;112;67;2025-03-04
8587;17204;558;85;2025-01-23
8588;17205;3;67;2025-04-12
8589;17206;1340;11;2025-03-29
8590;17207;929;9;2025-06-27
8591;17208;623;9;2025-04-06
8592;17209;859;58;2025-04-04
8593;17211;1486;40;2025-06-02
8594;17212;1317;88;2025-05-04
8595;17215;6;35;2025-05-14
8596;17218;500;78;2025-06-08
8597;17219;1605;99;2025-04-21
8598;17222;48;5;2025-01-26
8599;17225;1713;51;2025-03-25
8600;17227;1113;20;2025-01-02
8601;17230;1186;12;2025-01-16
8602;17232;774;29;2025-04-01
8603;17234;229;29;2025-04-21
8604;17235;816;5;2025-04-12
8605;17236;1237;6;2025-02-27
8606;17237;888;38;2025-01-17
8607;17239;552;12;2025-02-01
8608;17240;943;29;2025-06-14
8609;17242;1247;65;2025-06-23
8610;17246;1905;66;2025-04-11
8611;17247;1379;11;2025-05-21
8612;17248;945;79;2025-06-09
8613;17249;861;22;2025-02-09
8614;17250;307;70;2025-05-13
8615;17251;449;26;2025-05-12
8616;17252;1372;8;2025-05-20
8617;17253;1059;85;2025-05-03
8618;17257;714;46;2025-04-15
8619;17258;1088;18;2025-05-18
8620;17260;916;17;2025-05-10
8621;17262;1788;63;2025-05-27
8622;17264;1842;12;2025-03-07
8623;17269;1489;9;2025-01-18
8624;17270;1711;76;2025-04-09
8625;17274;1941;90;2025-04-14
8626;17275;632;66;2025-06-16
8627;17276;1700;32;2025-06-15
8628;17277;492;48;2025-01-21
8629;17281;1660;50;2025-06-19
8630;17283;837;27;2025-05-01
8631;17285;242;66;2025-01-19
8632;17289;54;64;2025-04-25
8633;17290;1217;42;2025-03-19
8634;17292;1226;32;2025-01-18
8635;17293;1577;20;2025-06-26
8636;17295;673;99;2025-06-04
8637;17296;1558;45;2025-06-07
8638;17298;1147;25;2025-01-24
8639;17299;1773;41;2025-06-11
8640;17300;1405;89;2025-04-23
8641;17301;1618;8;2025-06-04
8642;17302;112;68;2025-06-10
8643;17303;1026;56;2025-06-25
8644;17306;1762;24;2025-04-21
8645;17307;1836;94;2025-04-11
8646;17310;312;25;2025-03-13
8647;17316;1390;83;2025-03-09
8648;17317;1277;100;2025-05-07
8649;17319;661;76;2025-02-15
8650;17322;172;28;2025-01-19
8651;17328;623;18;2025-04-18
8652;17330;554;16;2025-03-31
8653;17332;371;59;2025-01-20
8654;17334;170;10;2025-02-04
8655;17335;1764;18;2025-03-02
8656;17336;435;94;2025-06-11
8657;17344;541;38;2025-06-28
8658;17345;570;85;2025-05-19
8659;17348;9;18;2025-02-02
8660;17349;642;77;2025-05-03
8661;17350;831;93;2025-03-13
8662;17354;1563;92;2025-04-07
8663;17356;1855;9;2025-05-02
8664;17359;1014;84;2025-02-01
8665;17364;1431;59;2025-01-26
8666;17365;1513;88;2025-05-26
8667;17368;1932;97;2025-02-12
8668;17371;39;22;2025-04-18
8669;17373;668;87;2025-05-15
8670;17374;91;17;2025-05-13
8671;17375;350;71;2025-03-17
8672;17376;86;4;2025-06-23
8673;17377;1109;28;2025-05-14
8674;17378;777;51;2025-04-04
8675;17380;903;93;2025-05-30
8676;17383;1291;62;2025-05-10
8677;17384;1950;32;2025-02-25
8678;17385;780;58;2025-05-15
8679;17387;1103;69;2025-06-25
8680;17388;279;31;2025-02-07
8681;17391;943;71;2025-01-06
8682;17392;131;48;2025-04-07
8683;17395;1589;21;2025-03-20
8684;17397;1920;74;2025-05-04
8685;17398;1895;77;2025-04-10
8686;17399;1744;99;2025-05-13
8687;17403;1204;14;2025-05-01
8688;17405;1765;98;2025-03-07
8689;17407;1915;7;2025-05-22
8690;17408;1513;43;2025-02-17
8691;17410;1604;28;2025-06-18
8692;17413;1409;36;2025-02-20
8693;17417;672;90;2025-02-10
8694;17420;421;54;2025-04-15
8695;17421;1703;4;2025-06-24
8696;17422;551;19;2025-06-01
8697;17424;430;31;2025-01-17
8698;17425;917;53;2025-05-24
8699;17427;1876;94;2025-05-26
8700;17428;1214;67;2025-06-05
8701;17432;1063;80;2025-06-08
8702;17433;289;72;2025-04-09
8703;17435;1497;42;2025-01-06
8704;17436;627;82;2025-05-06
8705;17437;1039;6;2025-06-30
8706;17438;1015;45;2025-01-16
8707;17440;391;66;2025-04-04
8708;17441;772;77;2025-03-27
8709;17442;1334;2;2025-02-15
8710;17443;648;94;2025-06-27
8711;17444;1191;95;2025-06-09
8712;17448;1259;49;2025-06-24
8713;17449;1626;49;2025-06-25
8714;17450;1979;1;2025-05-14
8715;17452;1562;77;2025-05-15
8716;17454;943;78;2025-03-16
8717;17455;1221;48;2025-02-23
8718;17456;1442;97;2025-01-07
8719;17457;501;94;2025-05-13
8720;17459;684;99;2025-06-21
8721;17460;1036;85;2025-03-08
8722;17462;1643;64;2025-02-06
8723;17464;356;74;2025-05-07
8724;17468;156;100;2025-01-16
8725;17469;1641;78;2025-03-02
8726;17471;493;42;2025-06-01
8727;17472;961;9;2025-05-06
8728;17473;675;41;2025-05-13
8729;17474;1467;82;2025-02-16
8730;17476;1139;63;2025-01-17
8731;17478;572;93;2025-02-14
8732;17481;252;27;2025-04-09
8733;17482;731;8;2025-06-28
8734;17483;903;54;2025-04-10
8735;17485;269;80;2025-01-30
8736;17489;364;74;2025-02-07
8737;17490;1012;81;2025-05-17
8738;17494;50;4;2025-02-26
8739;17495;50;42;2025-01-31
8740;17496;781;98;2025-02-05
8741;17497;1773;92;2025-02-12
8742;17502;39;68;2025-04-30
8743;17506;400;36;2025-06-18
8744;17508;1357;93;2025-01-10
8745;17511;1706;69;2025-03-23
8746;17513;795;7;2025-04-11
8747;17515;74;57;2025-05-08
8748;17517;75;1;2025-04-05
8749;17518;100;18;2025-05-23
8750;17519;15;97;2025-02-23
8751;17520;1413;91;2025-02-28
8752;17521;494;92;2025-04-03
8753;17525;74;58;2025-05-29
8754;17526;558;89;2025-02-01
8755;17529;153;47;2025-01-26
8756;17530;424;9;2025-06-18
8757;17532;811;23;2025-02-21
8758;17533;113;41;2025-02-10
8759;17534;601;40;2025-05-05
8760;17536;1726;93;2025-03-30
8761;17537;1162;7;2025-04-19
8762;17539;1154;66;2025-02-28
8763;17540;1629;1;2025-02-27
8764;17543;454;19;2025-01-27
8765;17548;1397;84;2025-05-06
8766;17549;739;83;2025-01-24
8767;17550;1461;80;2025-04-21
8768;17552;249;14;2025-04-13
8769;17554;462;21;2025-03-08
8770;17555;1574;18;2025-04-05
8771;17557;1762;6;2025-06-14
8772;17560;1874;73;2025-01-06
8773;17565;15;24;2025-01-06
8774;17566;1727;89;2025-01-29
8775;17569;246;66;2025-02-13
8776;17573;1814;34;2025-06-15
8777;17576;1938;86;2025-02-20
8778;17582;1732;41;2025-05-06
8779;17583;165;37;2025-03-02
8780;17584;786;65;2025-03-02
8781;17586;1541;20;2025-01-24
8782;17590;1921;52;2025-03-30
8783;17593;728;86;2025-05-25
8784;17594;1969;51;2025-01-15
8785;17596;874;56;2025-03-31
8786;17600;1662;57;2025-06-28
8787;17603;191;70;2025-06-08
8788;17605;1926;67;2025-03-10
8789;17606;663;41;2025-06-15
8790;17607;1069;24;2025-03-10
8791;17608;1454;57;2025-06-21
8792;17609;609;66;2025-01-12
8793;17610;309;39;2025-04-18
8794;17614;343;69;2025-04-03
8795;17616;1860;34;2025-06-19
8796;17617;1349;92;2025-02-19
8797;17618;522;84;2025-04-26
8798;17620;1119;25;2025-05-28
8799;17621;710;42;2025-01-19
8800;17622;1008;2;2025-03-10
8801;17623;1391;38;2025-01-25
8802;17626;1580;20;2025-03-10
8803;17631;1267;96;2025-01-08
8804;17633;1642;34;2025-04-21
8805;17634;1335;87;2025-04-23
8806;17635;1951;95;2025-02-04
8807;17636;1664;60;2025-04-09
8808;17638;1477;67;2025-05-04
8809;17639;771;69;2025-04-30
8810;17641;348;41;2025-01-15
8811;17642;1137;90;2025-04-03
8812;17643;119;20;2025-06-16
8813;17644;1776;95;2025-03-05
8814;17647;960;44;2025-05-30
8815;17650;296;21;2025-03-30
8816;17652;514;63;2025-05-18
8817;17654;1400;22;2025-02-08
8818;17655;23;8;2025-02-18
8819;17658;1100;3;2025-05-25
8820;17659;1622;40;2025-01-12
8821;17660;1596;64;2025-02-19
8822;17662;1580;11;2025-03-29
8823;17669;1306;1;2025-04-29
8824;17670;1622;59;2025-06-03
8825;17671;292;87;2025-05-29
8826;17672;1772;6;2025-01-07
8827;17674;1805;28;2025-05-29
8828;17678;1918;66;2025-01-09
8829;17679;1741;80;2025-06-01
8830;17680;1933;25;2025-03-23
8831;17682;1636;12;2025-05-03
8832;17684;626;99;2025-01-31
8833;17685;1581;35;2025-04-06
8834;17688;1874;11;2025-06-10
8835;17689;335;9;2025-04-07
8836;17690;369;26;2025-02-28
8837;17691;337;76;2025-02-26
8838;17699;392;8;2025-04-27
8839;17702;1945;31;2025-05-11
8840;17703;910;91;2025-06-28
8841;17704;1121;29;2025-06-14
8842;17706;1910;83;2025-06-10
8843;17708;965;74;2025-02-10
8844;17710;1773;35;2025-04-21
8845;17714;138;87;2025-01-20
8846;17717;706;94;2025-02-02
8847;17719;293;73;2025-02-01
8848;17721;945;41;2025-02-13
8849;17723;523;4;2025-05-18
8850;17724;987;63;2025-03-30
8851;17725;640;81;2025-03-15
8852;17727;1626;66;2025-03-22
8853;17732;825;20;2025-05-03
8854;17733;1305;7;2025-01-06
8855;17734;1118;96;2025-06-04
8856;17736;399;37;2025-02-03
8857;17739;1507;21;2025-04-15
8858;17740;765;49;2025-01-04
8859;17741;1064;27;2025-01-13
8860;17744;1539;19;2025-03-14
8861;17745;583;73;2025-02-18
8862;17746;1139;28;2025-02-15
8863;17750;937;91;2025-04-24
8864;17753;1413;12;2025-05-15
8865;17755;1866;84;2025-02-09
8866;17759;470;13;2025-06-14
8867;17764;1190;67;2025-05-05
8868;17766;1995;7;2025-05-23
8869;17770;331;29;2025-06-28
8870;17772;1144;3;2025-04-06
8871;17773;708;25;2025-06-18
8872;17774;1188;73;2025-04-05
8873;17777;181;1;2025-04-13
8874;17778;997;93;2025-04-17
8875;17779;106;61;2025-03-06
8876;17780;1032;37;2025-01-20
8877;17782;932;49;2025-01-06
8878;17783;317;75;2025-05-07
8879;17784;635;28;2025-01-04
8880;17786;1871;75;2025-05-18
8881;17791;356;35;2025-05-12
8882;17792;1371;64;2025-04-26
8883;17797;1829;80;2025-02-19
8884;17799;1956;23;2025-01-26
8885;17803;1209;40;2025-02-10
8886;17805;899;5;2025-06-12
8887;17806;616;6;2025-04-17
8888;17807;204;36;2025-03-29
8889;17808;885;14;2025-03-01
8890;17810;1132;4;2025-01-18
8891;17812;790;10;2025-01-10
8892;17813;174;32;2025-07-01
8893;17814;159;98;2025-05-26
8894;17817;1817;32;2025-01-11
8895;17818;1151;27;2025-04-19
8896;17819;263;69;2025-05-22
8897;17821;676;71;2025-02-17
8898;17822;439;40;2025-05-20
8899;17823;1325;11;2025-04-20
8900;17825;1898;80;2025-02-04
8901;17826;1634;79;2025-04-29
8902;17828;1441;69;2025-02-19
8903;17829;1252;57;2025-06-13
8904;17833;1583;2;2025-03-16
8905;17835;1124;23;2025-06-15
8906;17837;1908;24;2025-06-23
8907;17838;506;66;2025-04-06
8908;17839;853;42;2025-05-10
8909;17840;558;54;2025-02-28
8910;17842;987;27;2025-05-15
8911;17844;1410;63;2025-03-12
8912;17845;1976;49;2025-05-11
8913;17847;1098;5;2025-06-28
8914;17850;1852;46;2025-02-19
8915;17853;551;85;2025-03-25
8916;17854;9;57;2025-04-02
8917;17855;1706;84;2025-05-10
8918;17859;1617;99;2025-05-24
8919;17860;1120;19;2025-04-14
8920;17862;1972;22;2025-04-23
8921;17863;1477;43;2025-02-24
8922;17864;1565;66;2025-06-01
8923;17865;598;77;2025-02-28
8924;17867;623;51;2025-05-07
8925;17868;524;32;2025-06-12
8926;17869;322;27;2025-06-06
8927;17870;1827;46;2025-01-04
8928;17872;654;23;2025-01-06
8929;17873;1074;11;2025-01-29
8930;17875;1880;43;2025-05-08
8931;17876;1737;86;2025-02-22
8932;17878;164;20;2025-02-04
8933;17879;1275;16;2025-01-11
8934;17884;919;54;2025-04-04
8935;17885;655;40;2025-03-20
8936;17886;1068;58;2025-02-26
8937;17889;1857;85;2025-06-23
8938;17894;105;61;2025-04-14
8939;17895;14;81;2025-04-22
8940;17896;1901;87;2025-01-30
8941;17900;43;41;2025-03-17
8942;17902;1231;54;2025-06-29
8943;17904;174;36;2025-02-26
8944;17905;472;92;2025-06-09
8945;17906;1998;29;2025-03-26
8946;17909;788;70;2025-02-18
8947;17910;550;45;2025-04-19
8948;17912;483;38;2025-05-22
8949;17913;323;25;2025-06-07
8950;17914;1443;72;2025-04-23
8951;17918;955;33;2025-05-14
8952;17920;222;49;2025-06-13
8953;17923;912;60;2025-03-29
8954;17925;248;14;2025-03-04
8955;17926;1775;55;2025-06-06
8956;17930;1325;36;2025-03-17
8957;17932;335;80;2025-02-21
8958;17934;1703;17;2025-06-05
8959;17935;1251;42;2025-01-08
8960;17938;794;29;2025-05-07
8961;17939;269;72;2025-01-16
8962;17941;714;75;2025-05-17
8963;17943;1430;42;2025-06-17
8964;17947;995;74;2025-05-06
8965;17951;1474;70;2025-03-12
8966;17954;163;34;2025-04-18
8967;17955;966;66;2025-03-26
8968;17961;1444;57;2025-06-27
8969;17964;773;45;2025-04-26
8970;17969;1067;32;2025-05-12
8971;17971;1234;31;2025-05-14
8972;17973;869;54;2025-05-27
8973;17974;1870;56;2025-03-18
8974;17975;251;90;2025-06-27
8975;17976;491;92;2025-05-31
8976;17978;1250;47;2025-06-25
8977;17980;956;62;2025-02-17
8978;17981;939;79;2025-04-27
8979;17982;283;51;2025-03-19
8980;17984;984;28;2025-04-18
8981;17988;974;77;2025-01-15
8982;17989;935;57;2025-01-24
8983;17991;1252;53;2025-03-07
8984;17992;782;99;2025-03-05
8985;17993;920;21;2025-02-13
8986;17995;644;14;2025-05-14
8987;17997;1412;26;2025-06-23
8988;17998;1852;1;2025-05-25
8989;17999;1336;4;2025-05-19
8990;18003;1180;98;2025-02-26
8991;18006;1984;73;2025-06-06
8992;18007;1906;66;2025-06-29
8993;18008;1581;84;2025-06-23
8994;18011;138;16;2025-04-15
8995;18014;843;41;2025-04-16
8996;18015;1848;63;2025-02-27
8997;18017;426;89;2025-02-02
8998;18019;292;38;2025-02-05
8999;18021;863;53;2025-01-07
9000;18022;1250;61;2025-04-14
9001;18023;813;9;2025-03-14
9002;18024;1162;65;2025-04-28
9003;18027;1974;18;2025-03-08
9004;18028;1978;70;2025-06-17
9005;18029;690;85;2025-01-27
9006;18030;271;32;2025-06-18
9007;18037;1879;39;2025-06-22
9008;18038;1207;59;2025-01-05
9009;18042;1075;68;2025-06-09
9010;18045;347;72;2025-02-18
9011;18047;1651;100;2025-01-05
9012;18049;1901;41;2025-06-15
9013;18051;1413;90;2025-06-27
9014;18053;867;100;2025-04-19
9015;18056;920;78;2025-02-20
9016;18057;1648;81;2025-02-28
9017;18061;192;2;2025-03-10
9018;18062;526;79;2025-04-27
9019;18064;849;83;2025-05-28
9020;18065;1723;88;2025-01-14
9021;18066;1498;80;2025-03-15
9022;18067;134;26;2025-02-25
9023;18068;160;17;2025-03-21
9024;18070;1369;76;2025-06-14
9025;18076;1676;61;2025-02-28
9026;18077;1559;75;2025-03-14
9027;18078;1511;29;2025-04-29
9028;18079;1384;24;2025-04-24
9029;18080;534;36;2025-06-24
9030;18082;1933;45;2025-06-08
9031;18083;355;81;2025-06-05
9032;18084;235;40;2025-06-23
9033;18085;431;20;2025-02-26
9034;18086;696;33;2025-02-18
9035;18087;703;4;2025-02-03
9036;18088;1699;12;2025-06-23
9037;18091;1047;35;2025-03-06
9038;18093;1985;44;2025-03-28
9039;18094;1735;54;2025-03-04
9040;18095;1514;70;2025-01-14
9041;18098;38;67;2025-06-28
9042;18103;856;98;2025-01-21
9043;18105;1264;40;2025-06-20
9044;18107;197;68;2025-04-01
9045;18108;1580;38;2025-04-29
9046;18109;448;53;2025-02-11
9047;18110;673;90;2025-01-01
9048;18113;634;47;2025-06-04
9049;18118;1197;2;2025-02-24
9050;18119;221;5;2025-04-03
9051;18121;1148;28;2025-03-05
9052;18122;31;55;2025-06-27
9053;18123;387;63;2025-01-08
9054;18124;1740;100;2025-03-04
9055;18125;1555;88;2025-06-12
9056;18126;1498;28;2025-02-18
9057;18127;1528;99;2025-02-12
9058;18129;52;39;2025-06-25
9059;18130;747;87;2025-07-01
9060;18133;1244;14;2025-04-07
9061;18134;788;90;2025-04-26
9062;18135;1119;51;2025-02-28
9063;18137;1189;5;2025-02-25
9064;18143;1887;35;2025-05-18
9065;18149;1397;24;2025-05-25
9066;18151;1667;39;2025-06-12
9067;18152;1318;5;2025-06-24
9068;18153;1071;69;2025-04-16
9069;18158;1529;6;2025-06-15
9070;18160;1869;82;2025-04-27
9071;18161;204;53;2025-06-14
9072;18163;1066;87;2025-03-26
9073;18164;110;88;2025-05-23
9074;18165;1784;75;2025-06-22
9075;18166;271;29;2025-05-07
9076;18170;589;47;2025-05-30
9077;18172;1884;29;2025-03-06
9078;18174;1258;20;2025-01-13
9079;18176;1627;41;2025-03-10
9080;18177;27;18;2025-03-04
9081;18178;1302;4;2025-05-28
9082;18180;1337;48;2025-06-24
